2,1.58146289922047,0.462097578313201,0.0593238948755535,5.4466538913754,1.58152080487978,0.213427769117988,4.94292811394469,1.44947662621431,0.196839520737372
4,0.774138812134047,0.0859706483207536,0.0110372333770623,2.84759624447135,0.316901755048843,0.0404467832015475,2.62225133731033,0.292963099342389,0.0373718310959294
8,0.386585061559714,0.0200460757578241,0.0012388950918323,1.44062674032506,0.0747699004843347,0.00461487227467754,1.331937768366,0.0692028047223691,0.00427074502184306
16,0.19327777000188,0.00492697164272651,0.000150088437130198,0.722457329176759,0.0184212633072596,0.000560981545849291,0.668635654153321,0.0170535768304301,0.000519316059945253
