2,1.58146289922047,0.462097578313201,0.0593238948755535,5.44665389137531,1.58152080487941,0.458621744393895,4.94292811394469,1.44947662621431,0.19683938197743
4,0.774138812134047,0.0859706483207536,0.0110372333770623,2.84759624447115,0.316901755046986,0.0405809497748927,2.62225133731033,0.292963099342389,0.0373718310421204
8,0.386585061559714,0.0200460757578241,0.0012388950918323,1.44062674032465,0.0747699004764568,0.00461500148272949,1.331937768366,0.0692028047223691,0.00427074502178886
16,0.19327777000188,0.00492697164272651,0.000150088437130198,0.722457329175946,0.0184212632752831,0.000560980625295353,0.668635654153321,0.0170535768304301,0.000519316059946019
